node1,node2,weight
13,2030,0.65
13,2045,0.6
13,2048,0.6
13,2063,0.55
13,2071,0.55
13,2108,0.55
13,2123,0.6
13,2125,0.6
13,2158,0.55
13,2173,0.55
13,2176,0.7
13,2194,0.55
13,2198,0.75
13,2207,0.55
13,2214,0.8
13,2221,0.55
13,2224,0.55
13,2229,0.4
13,2252,0.65
13,2261,0.35
13,2310,0.55
13,2392,0.55
13,2411,0.6
13,2419,0.55
13,2498,0
13,2512,0.55
13,2552,0.55
13,2555,0.6
13,2557,0.55
13,2566,0
13,2589,0.6
13,2607,0.6
13,2615,0.55
13,2618,0.75
13,2642,0.55
13,2784,0.55
13,2835,0.55
13,2839,0.6
13,2897,0.45
13,2961,0.55
13,2962,0.55
13,3029,0.55
13,3040,0.6
13,3120,0.55
13,3185,0.55
13,3219,0.55
13,3319,0.65
13,3397,0.75
13,3405,0.55
13,3434,0.55
13,3453,0.55
13,3465,0.55
13,3472,0
13,3483,0.55
13,3545,0.7
13,3598,0.55
13,3624,0.55
13,3628,0.6
13,3642,0.55
13,3649,0.55
13,3923,0.55
13,3988,0.7
13,4124,0.55
13,4236,0.55
13,4238,0.55
13,4264,0.55
13,4301,0.6
13,4360,0.55
13,4384,0.55
13,4515,0.6
13,4532,0.65
13,4608,0.6
13,5718,0.4
13,5913,0.6
13,5917,0.55
13,5972,0.55
13,5973,0
13,5984,0.6
15,36,0.55
15,70,0.55
15,93,0.55
15,96,0.65
15,97,0.6
15,167,0.55
15,239,0.7
15,297,0.6
15,455,0.55
15,729,0.55
15,1281,0.55
15,1453,0.55
15,1566,0.65
15,2141,0.55
15,4291,0.55
17,1,0.95
17,3,0.75
17,4,0.55
17,7,0.7
17,13,0.6
17,20,0.6
17,23,0.55
17,28,0.55
17,39,0.55
17,81,0.55
17,149,0.6
17,254,0.55
17,375,0.6
17,418,0.6
17,522,0.55
17,1018,0.6
17,1277,0.55
17,1859,0.55
17,2840,0.55
17,3219,0.55
17,3744,0
17,3756,0
17,3757,0
17,3759,0
17,3760,0
17,3784,0.55
19,1,0.95
19,4,0.65
19,7,0.95
19,23,0.75
19,64,0.65
19,325,0.55
19,546,0.55
19,667,0.55
19,735,0.55
19,904,0.55
19,3029,0.55
19,3744,0
21,1,0.9
21,2,0.75
21,3,0.85
21,7,0.75
21,8,0.95
21,10,0.9
21,36,0.6
21,39,0.6
21,60,0.75
21,77,0.75
21,93,0.9
21,114,0.55
21,132,0.6
21,235,0.55
21,284,0.55
21,308,0.8
21,467,0.55
21,490,0.9
21,506,0.55
21,618,0.55
21,777,0.6
21,2194,0.6
23,1,0.85
23,7,0.75
23,17,0.55
23,19,0.55
23,20,0.55
23,32,0.55
23,69,0.55
23,108,0.55
23,113,0.7
23,231,0.55
23,263,0.6
23,527,0.6
23,686,0.6
23,941,0.65
23,1217,0.85
23,1218,0.8
23,1219,0.6
23,1220,0.75
26,4,0.55
26,35,0.65
26,626,0.6
26,680,0.55
26,780,0.6
26,804,0.55
26,937,0.6
26,1383,0
26,1863,0.6
26,1985,0.55
26,2128,0.6
26,2130,0.55
28,7,0.55
28,35,0.55
28,69,0.65
28,132,0.55
28,231,0.55
28,374,0.55
28,2618,0.6
29,1,0.7
29,7,0.6
29,13,0.6
29,51,0.55
29,52,0.55
29,60,0.6
29,62,0.6
29,120,0.6
29,135,0.55
29,171,0.55
29,186,0.55
29,198,0.55
29,206,0.55
29,212,0.55
29,219,0.55
29,251,0.6
29,256,0.55
29,270,0.55
29,274,0.6
29,280,0.55
29,302,0.55
29,304,0.55
29,328,0.55
29,347,0.55
29,383,0.6
29,411,0.55
29,476,0.55
29,523,0.55
29,656,0.55
29,784,0.55
29,829,0.55
29,891,0.55
29,1172,0.55
31,1,0.65
31,4,0.6
32,1,0.55
32,6,0.55
32,23,0.55
32,1201,0.55
32,2625,0.55
32,4197,0.55
33,1,0.9
33,7,0.6
33,35,0.7
33,51,0.55
33,57,0.55
33,202,0.55
33,215,0.55
33,325,0.55
33,624,0.55
33,714,0.55
33,1565,0.55
33,1639,0.55
33,1731,0.55
33,1810,0.55
33,1850,0.55
33,2045,0.95
33,2942,0.55
33,3107,0.55
33,3451,0.55
33,3598,0.55
33,3649,0.8
33,3804,0.6
33,3828,0.55
33,3878,0.55
33,4172,0.75
33,4291,0.65
33,4611,0.55
33,5449,0.55
33,5569,0.6
33,5921,0.55
33,5982,0.55
33,5991,0.6
34,1,0.55
34,7,0.55
34,13,0.55
35,1,0.55
35,6,0.6
35,7,0.6
35,13,0.65
35,26,0.55
35,28,0.55
35,33,0.65
35,56,0.6
35,65,0.55
35,69,0.55
35,70,0.55
35,79,0.55
35,96,0.55
35,104,0.65
35,110,0.6
35,143,0.65
35,149,0.6
35,186,0.6
35,246,0.55
35,248,0.6
35,251,0.55
35,267,0.55
35,280,0.55
35,322,0.55
35,350,0.55
35,353,0.55
35,374,0.55
35,380,0.55
35,387,0.55
35,390,0.6
35,415,0.55
35,436,0.55
35,458,0.55
35,464,0.55
35,472,0.45
35,492,0.65
35,528,0.6
35,545,0.7
35,550,0.55
35,592,0.55
35,664,0.55
35,705,0.55
35,729,0.55
35,775,0.6
35,795,0.55
35,823,0.55
35,836,0.55
35,838,0.55
35,862,0.55
35,872,0.65
35,873,0.55
35,894,0.55
35,900,0.55
35,905,0.75
35,923,0.55
35,945,0.55
35,950,0.55
35,975,0.55
35,976,0.55
35,1044,0.55
35,1052,0.55
35,1090,0.6
35,1095,0.55
35,1112,0.55
35,1113,0.6
35,1136,0.55
35,1137,0.55
35,1201,0.65
35,1217,0.7
35,1245,0.55
35,1268,0.55
35,1281,0.55
35,1288,0.55
35,1294,0.55
35,1295,0.55
35,1299,0.55
35,1305,0.55
35,1314,0.55
35,1328,0.55
35,1337,0.55
35,1338,0.55
35,1348,0.6
35,1352,0.6
35,1356,0.55
35,1361,0.55
35,1362,0.55
35,1382,0.55
35,1383,0.55
35,1386,0.6
35,1393,0.45
35,1394,0.55
35,1396,0.6
35,1405,0.55
35,1406,0.55
35,1414,0.55
35,1417,0.55
35,1426,0.55
35,1432,0.55
35,1434,0.55
35,1437,1
35,1439,0.55
35,1440,0.55
35,1441,0.55
35,1445,0.55
35,1446,0.55
35,1447,0.55
35,1450,0.55
35,1451,0.55
35,1452,0.55
35,1453,0.55
35,1459,0.55
35,1460,0.55
35,1462,0.55
35,1463,0.55
35,1469,0.55
35,1474,0.55
35,1478,0.55
35,1482,0.55
35,1483,0.55
35,1484,0.55
35,1486,0.55
35,1492,0.55
35,1497,0.55
35,1498,0.55
35,1505,0.55
35,1506,0.55
35,1515,0.6
35,1517,0.55
35,1523,0.55
35,1525,0.55
35,1528,0.6
35,1533,0.55
35,1534,0.55
35,1539,0.55
35,1540,0.55
35,1544,0.55
35,1547,0.55
35,1548,0.55
35,1552,0.55
35,1555,0.55
35,1557,0.55
35,1558,0.55
35,1560,0.55
35,1561,0.55
35,1562,0.65
35,1581,0.55
35,1593,0.55
35,1594,0.55
35,1597,0.55
35,1601,0.55
35,1613,0.55
35,1615,0.55
35,1618,0.55
35,1625,0.55
35,1627,0.55
35,1629,0.6
35,1640,0.55
35,1644,0.55
35,1645,0.55
35,1648,0.55
35,1649,0.55
35,1651,0.55
35,1653,0.55
35,1654,0.55
35,1655,0.55
35,1657,0.55
35,1664,0.55
35,1672,0.55
35,1675,0.6
35,1678,0.55
35,1691,0.55
35,1694,0.55
35,1699,0.55
35,1702,0.55
35,1709,0.55
35,1720,0.55
35,1721,0.55
35,1724,0.55
35,1732,0.55
35,1733,0.55
35,1734,0.55
35,1741,0.55
35,1755,0.55
35,1765,0.55
35,1781,0.85
35,1784,0.55
35,1786,0.55
35,1788,0.55
35,1795,0.55
35,1796,0.55
35,1797,0.55
35,1800,0.55
35,1806,0.55
35,1808,0.55
35,1812,0.55
35,1823,0.6
35,1832,0.55
35,1834,0.55
35,1836,0.55
35,1838,0.55
35,1857,0.55
35,1869,0.55
35,1879,0.55
35,1884,0.55
35,1894,0.55
35,1897,0.75
35,1898,0.6
35,1900,0.55
35,1907,0.6
35,1912,0.6
35,1916,0.55
35,1918,0.55
35,1922,0.55
35,1926,0.55
35,1928,0.55
35,1933,0.55
35,1938,0.7
35,1944,0.55
35,1951,0.55
35,1957,0.55
35,1958,0.6
35,1959,0.55
35,1960,0.55
35,1964,0.55
35,1970,0.55
35,1971,0.55
35,1973,0.55
35,1977,0.55
35,1978,0.55
35,1981,0.55
35,1983,0.55
35,1993,0.55
35,1998,0.55
35,2004,0.55
35,2005,0.55
35,2025,0.55
35,2029,0.55
35,2039,0.55
35,2052,0.55
35,2065,0.45
35,2067,0.55
35,2070,0.55
35,2074,0.55
35,2087,0.55
35,2109,0.55
35,2110,0.55
35,2117,0.55
35,2118,0.6
35,2121,0.55
35,2129,0.55
35,2132,0.55
35,2141,0.55
35,2170,0.55
35,2172,0.55
35,2177,0.55
35,2183,0.6
35,2190,0.55
35,2191,0.55
35,2192,0.55
35,2194,0.55
35,2215,0.55
35,2221,0.55
35,2247,0.55
35,2248,0.55
35,2252,0.75
35,2264,0.55
35,2299,0.55
35,2302,0.55
35,2304,0.55
35,2312,0.55
35,2313,0.55
35,2314,0.55
35,2315,0.55
35,2333,0.55
35,2334,0.55
35,2340,0.55
35,2356,0.55
35,2359,0.55
35,2378,0.55
35,2379,0.55
35,2388,0.55
35,2390,0.55
35,2393,0.55
35,2398,0.55
35,2408,0.55
35,2413,0.6
35,2428,0.55
35,2431,0.6
35,2432,0.55
35,2433,0.55
35,2446,0.55
35,2448,0.55
35,2449,0.55
35,2450,0.55
35,2453,0.55
35,2463,0.55
35,2464,0.55
35,2470,0.75
35,2476,0.55
35,2481,0.55
35,2482,0.55
35,2483,0.7
35,2484,0.7
35,2495,0.55
35,2496,0.55
35,2498,0.55
35,2506,0.55
35,2509,0.55
35,2513,0.55
35,2521,0.55
35,2526,0.6
35,2527,0.55
35,2528,0.55
35,2530,0
35,2531,0.55
35,2538,0.55
35,2547,0.55
35,2551,0.55
35,2558,0.55
35,2563,0.55
35,2577,0.55
35,2579,0.55
35,2587,0.55
35,2589,0.55
35,2594,0.55
35,2595,0.55
35,2596,0.55
35,2600,0.55
35,2609,0.55
35,2613,0.55
35,2614,0.55
35,2616,0.55
35,2646,0.55
35,2647,0.55
35,2653,0.55
35,2654,0.65
35,2655,0.55
35,2658,0.55
35,2663,0.55
35,2687,0.55
35,2691,0.55
35,2710,0.55
35,2715,0.55
35,2725,0.55
35,2726,0.55
35,2763,0.65
35,2767,0.75
35,2769,0.55
35,2772,0.55
35,2773,0.55
35,2775,0.55
35,2777,0.55
35,2780,0.55
35,2784,0.55
35,2785,0.6
35,2786,0.55
35,2789,0.55
35,2791,0.55
35,2797,0.55
35,2803,0.55
35,2818,0.55
35,2819,0.55
35,2820,0.55
35,2829,0.55
35,2834,0.55
35,2839,0.55
35,2844,0.55
35,2872,0.55
35,2899,0.65
35,2909,0.55
35,2927,0.55
35,2928,0.55
35,2943,0.55
35,2947,0.55
35,2963,0.55
35,2971,0.55
35,2972,0.55
35,2976,0.55
35,2980,0.55
35,2983,0.6
35,2985,0.55
35,2986,0.55
35,2989,0.55
35,2990,0.55
35,3002,0.55
35,3006,0.55
35,3008,0.55
35,3021,0.55
35,3028,0.55
35,3040,0.6
35,3041,0.55
35,3051,0.55
35,3053,0.6
35,3064,0.55
35,3067,0.55
35,3095,0.55
35,3102,0.55
35,3105,0.55
35,3106,0.55
35,3107,0.55
35,3110,0.55
35,3113,0.55
35,3117,0.55
35,3118,0.55
35,3124,0.55
35,3128,0.55
35,3137,0.55
35,3155,0.55
35,3156,0.55
35,3163,0.55
35,3170,0.6
35,3172,0.6
35,3175,0.55
35,3176,0.55
35,3177,0.55
35,3178,0.55
35,3179,0.55
35,3199,0.55
35,3200,0.55
35,3208,0.6
35,3209,0.6
35,3211,0.55
35,3212,0.55
35,3213,0.55
35,3214,0.55
35,3227,0.55
35,3228,0.55
35,3236,0.65
35,3242,0.55
35,3266,0.55
35,3269,0.55
35,3270,0.55
35,3274,0.55
35,3283,0.55
35,3284,0.55
35,3285,0.55
35,3296,0.55
35,3300,0.6
35,3304,0.55
35,3305,0.55
35,3316,0.55
35,3324,0.55
35,3325,0.55
35,3328,0.55
35,3334,0.55
35,3362,0.55
35,3363,0.55
35,3364,0.55
35,3382,0.55
35,3385,0.55
35,3393,0.55
35,3405,0.55
35,3407,0.55
35,3412,0.55
35,3413,0.55
35,3414,0.55
35,3424,0.55
35,3425,0.75
35,3426,0.55
35,3427,0.6
35,3435,0.55
35,3446,0.55
35,3447,0.55
35,3448,0.55
35,3453,0.55
35,3457,0.55
35,3458,0.55
35,3465,0.55
35,3479,0.65
35,3480,0.55
35,3486,0.55
35,3489,0.55
35,3494,0.55
35,3506,0.55
35,3507,0.55
35,3508,0.55
35,3515,0.55
35,3526,0.55
35,3532,0.55
35,3533,0.55
35,3536,0.55
35,3577,0.6
35,3578,0.55
35,3587,0.55
35,3588,0.55
35,3594,0.55
35,3606,0.55
35,3614,0.55
35,3615,0.55
35,3616,0.55
35,3617,0.55
35,3618,0.55
35,3631,0.55
35,3632,0.55
35,3633,0.55
35,3634,0.55
35,3635,0.55
35,3648,0.55
35,3663,0.55
35,3666,0.55
35,3677,0.55
35,3690,0.55
35,3691,0.55
35,3692,0.55
35,3693,0.55
35,3696,0.55
35,3717,0.55
35,3718,0.55
35,3720,0.55
35,3735,0.55
35,3739,0.55
35,3740,0.55
35,3741,0.55
35,3742,0.55
35,3743,0.7
35,3750,0.55
35,3754,0.55
35,3758,0.55
35,3767,0.55
35,3772,0.6
35,3773,0.55
35,3774,0.55
35,3803,0.55
35,3804,0.55
35,3805,0.55
35,3806,0.55
35,3808,0.55
35,3811,0.55
35,3818,0.55
35,3819,0.55
35,3828,0.55
35,3835,0.55
35,3836,0.55
35,3839,0.55
35,3860,0.55
35,3862,0.55
35,3878,0.55
35,3890,0.6
35,3906,0.55
35,3907,0.55
35,3908,0.55
35,3916,0.55
35,3920,0.1
35,3952,0.55
35,3979,0.55
35,3989,0.55
35,3991,0.55
35,3992,0.6
35,4002,0.7
35,4011,0.55
35,4017,0.65
35,4032,0.55
35,4049,0.55
35,4063,0.55
35,4064,0.55
35,4066,0.55
35,4067,0.55
35,4079,0.55
35,4080,0.55
35,4090,0.55
35,4093,0.55
35,4102,0.55
35,4113,0.55
35,4117,0.55
35,4127,0.55
35,4136,0.55
35,4206,0.55
35,4210,0.55
35,4216,0.55
35,4217,0.6
35,4219,0.55
35,4221,0.55
35,4231,0.55
35,4251,0.45
35,4264,0.6
35,4274,0.55
35,4283,0.55
35,4291,0.55
35,4294,0.55
35,4300,0.55
35,4320,0.55
35,4334,0.55
35,4343,0.55
35,4349,0.55
35,4360,0.55
35,4364,0.55
35,4373,0.55
35,4381,0.55
35,4424,0.55
35,4434,0.6
35,4435,0.55
35,4436,0.55
35,4446,0.6
35,4457,0.55
35,4461,0.65
35,4463,0.55
35,4482,0.55
35,4487,0.55
35,4498,0.55
35,4499,0.55
35,4511,0.55
35,4515,0.55
35,4516,0.55
35,4518,0.55
35,4521,0.65
35,4542,0.55
35,4553,0.55
35,4554,0.75
35,4555,0.55
35,4559,0.6
35,4562,0.55
35,4601,0.55
35,4606,0.55
35,4612,0.55
35,4640,0.55
35,4641,0.55
35,4642,0.55
35,4671,0.55
35,4674,0.55
35,4709,0.55
35,4767,0.55
35,4771,0.55
35,4772,0.55
35,4787,0.55
35,4790,0.55
35,4799,0.55
35,4820,0.55
35,4821,0.55
35,4822,0.55
35,4826,0.55
35,4837,0.6
35,4838,0.55
